,Text,Sentiment,Date,Favorites,Retweets,Mentions,HashTags
107,Stock Market News: Why Havenâ€™t Marijuana Stocks Boomed During Lockdowns? @themotleyfool #stocks $CGC $ACB $TLRY $^DJI $^GSPC $^IXIC $MJ,neutral,2020-05-15 01:08:52+00:00,0,0,@themotleyfool,#stocks
108,"When US announced $3 trillion covid19 relief package, their stock market DJI was up by 10%, when Modiji announced package of 20 L crores, our stock market is down by 2.5%. what else validation you need..It's a 20L crores Jumla package .:-)",negative,2020-05-14 23:06:28+00:00,1,1,,
109,Ready? Already? $SPY $SPX #NQ_F $NQ_F $QQQ #SPY #SPX $NDX #NDX $DJI $DIA #DJI #DIA #stocks #StockMarket S&amp;P Index 1H ,neutral,2020-05-14 21:32:30+00:00,1,4,,#NQ_F #SPY #SPX #NDX #DJI #DIA #stocks #StockMarket
110,#DJI #StockMarket If dow will get rejected at the same support second time. I think it must be bullish. All will say head and shoulders top. I would say accumulation phase. Check 2008 crash recovery. There goes your head and shoulders too. ,negative,2020-05-14 15:18:07+00:00,0,1,,#DJI #StockMarket
111,V-shaped bottom-forming. Suddenly all problems are forgotten hm? #Stockmarket #Trading $DJI #DJIA,negative,2020-05-14 15:06:11+00:00,0,7,,#Stockmarket #Trading #DJIA
112,Take care of your hair because: - the stock market reminds you of Head and Shoulders - trading right now will make you bald $SPY #AMZN #MSFT #TSLA #SPY #DJI #AAPL #WORK,negative,2020-05-14 14:18:52+00:00,0,1,,#AMZN #MSFT #TSLA #SPY #DJI #AAPL #WORK
113,"When US announced $3 trillion covid19 relief package, their stock market DJI was up by 10%, when Modiji announced package of 20 L crores, our stock market is down by 2.5%. what else you need..It's a 20L crores Jumla package .:-) #jumlapackage",negative,2020-05-14 10:22:43+00:00,1,1,,#jumlapackage
114,"The media has been reporting ""fear"". In fact, the US Q1 earnings report is very good. Only Q2 and Q3 earnings reports will be affected. Picï¼šINX-DJI-Max #Stockmarket ",positive,2020-05-14 03:35:35+00:00,0,2,,#Stockmarket
115,"Based on those statistics of unemployment and the bad outlooks of the economy, I still wonder how the DJI, S&amp;P500,... still manages to have its stocks going up. There must be manipulation IMO. I believe we'll see the stock market crash again anytime soon.",negative,2020-05-14 00:29:30+00:00,0,1,,
116,$SPY Looking 4 a Gap Up &amp; Crap 2morrow $SPX $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY $LYFT $CMG #ES_F #StockMarket $ZM #stockstowatch,neutral,2020-05-13 23:14:03+00:00,1,3,,#ES_F #StockMarket #stockstowatch
117,#Stockmarket at 3 week LOW after #FederalReserve Chair painted an uncertain outlook on US #Economy &amp; not sold on NEGATIVE #interestrate But #Trump disagrees! Meantime billionaire hedge fund manager #DavidTepper says itâ€™s too expensive! Covered on #foxnews $spy $dji $ndq ,negative,2020-05-13 22:47:34+00:00,12,47,,#Stockmarket #FederalReserve #Economy #interestrate #Trump #DavidTepper #foxnews
118,#spy #StockMarket #dji #spx #appl #fb #nflx #tslathe stock market is creating a bearish flag 21000-20000 level is critical....if it doesnt hold this levels...you can see the market heading to 10000 level base on the measure of the pole which is 10k point,negative,2020-05-13 21:11:15+00:00,0,0,,#spy #StockMarket #dji #spx #appl #fb #nflx #tslathe
119,Any #OptionsTrader out there please lmk what you think. #OptionsTrading #NYSE #Options $DJI $NDX $SPX #StockMarket #DowJones #NASDAQ #SP500,neutral,2020-05-13 19:36:44+00:00,0,0,,#OptionsTrader #OptionsTrading #NYSE #Options #StockMarket #DowJones #NASDAQ #SP500
120,Bitcoin go up. Stock market go down. Been calling a 24 $dji top for weeks now. ,negative,2020-05-13 19:20:34+00:00,0,0,,
121,Iâ€™ve pulled out of the #bitcoin and #StockMarket space. Iâ€™m staying in all cash until I can figure out what the f**k is going on. #technicalanalysis unclear/all over the place. Canâ€™t get a clear #tradingsignal anywhere. feeling defeated. - #NYSE $BTC $DJI $NDX $SPX #crypto,negative,2020-05-13 17:14:09+00:00,1,5,,#bitcoin #bitcoin #StockMarket #technicalanalysis #tradingsignal #NYSE #crypto
122,Have the traditional markets finally run out of steam? #StockMarket #DJI #NASDAQ #BTC,negative,2020-05-13 16:43:22+00:00,0,0,,#StockMarket #DJI #NASDAQ #BTC #BTC
123,$SPY $280.00 $SPX $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY $LYFT $CMG #ES_F #StockMarket ,neutral,2020-05-13 16:25:29+00:00,0,0,,#ES_F #StockMarket
124,#Exchange #NewYorkStockExchange #NYSE #TheBigBoard #DowJonesIndustrialAverage #DJIA #DJI #StockMarketIndex #StockMarket #SandPGlobal #CMEGroup #NASDAQ #JapanExchangeGroup #ShanghaiStockExchange #Euronext #LondonStockExchange #HongKongStockExchange #ShenzhenStockExchange #TMXGroup,neutral,2020-05-13 15:17:31+00:00,0,0,,#Exchange #NewYorkStockExchange #NYSE #TheBigBoard #DowJonesIndustrialAverage #DJIA #DJI #StockMarketIndex #StockMarket #SandPGlobal #CMEGroup #NASDAQ #JapanExchangeGroup #ShanghaiStockExchange #Euronext #LondonStockExchange #HongKongStockExchange #ShenzhenStockExchange #TMXGroup
125,Stock market rn (spx dji) has the worst risk reward Iâ€™ve ever seen ever across any asset ever.,negative,2020-05-13 14:42:17+00:00,0,0,,
126,$SPY $SPX $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY $LYFT $CMG #ES_F #StockMarket #stocks $ZM $WYNN,neutral,2020-05-13 05:01:11+00:00,0,1,,#ES_F #StockMarket #stocks
127,How do I look?..I'm greedy and looking forward to getting slaughtered 2morrow...bhua..hahahah.. $SPY $SPX $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY $LYFT $CMG #ES_F #StockMarket $ZM,neutral,2020-05-13 00:50:54+00:00,0,3,,#ES_F #StockMarket
128,Preferred scenario with a target of 2750. $SPY $SPX #NQ_F $NQ_F $QQQ #SPY #SPX $NDX #NDX $DJI $DIA #DJI #DIA #stocks #StockMarket S&amp;P Future 30 Min ,neutral,2020-05-12 21:58:24+00:00,1,4,,#NQ_F #SPY #SPX #NDX #DJI #DIA #stocks #StockMarket
129,This sure looks like head and shoulders taking form in Dow Jones. #trading #StockMarket #stocks #DJI ,negative,2020-05-12 21:55:53+00:00,0,0,,#trading #StockMarket #stocks #DJI
131,$SPY Now you're cooking with gas! $SPX $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY $LYFT $CMG #ES_F #StockMarket #tradewar #China #TradeTalks #coronavirus #Covid_19,neutral,2020-05-12 17:15:22+00:00,0,0,,#ES_F #StockMarket #tradewar #China #TradeTalks #coronavirus #Covid_19
132,"$SPY ""The FREE Market is an Economic System based on Supply &amp; Demand w/ Little or NO Government Control"" $SPX $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY $LYFT $CMG #ES_F #StockMarket #stocks @CNBCFastMoney @FoxBusiness @CNBC",neutral,2020-05-12 14:20:16+00:00,0,0,@CNBCFastMoney @FoxBusiness @CNBC,#ES_F #StockMarket #stocks
133,Be careful out there. $SPY $SPX $DJI $VIX #Stockmarket #trading #economy,negative,2020-05-12 13:16:45+00:00,1,0,,#Stockmarket #trading #economy
134,"Feds are buying corporate junk bonds just two push the stock market even higher,these are all fake numbers! Places are closed for month's and stock price going up as they file bankruptcy! $DJI $SPY $NDAQ $QQQ $CBAY $NVAX $DGAZ $UGAZ $CVN $TEAM $MARK $C $HOG $GM $F $UBER $LYFT $ZM",negative,2020-05-12 12:25:46+00:00,0,1,,
135,"Sadly l was one of those people. This stock sucks, no question about it. I dumped everything yesterday! Good RIDDANCE Stock Market Wrap-Up: This Pot Stock's 1,000% Share-Price Rise Isn't Good News @themotleyfool #stocks $AMZN $AMC $ACB $^DJI $^GSPC $^IXIC ",negative,2020-05-12 11:18:03+00:00,1,0,@themotleyfool,#stocks
137,Trump orders federal retirement money invested in Chinese equities to be pulled https://fxn.ws/35SRcDv $SPY $SPX $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY $MA $LYFT $CMG #ES_F #StockMarket #tradewar2 #coronavirus #COVID19,neutral,2020-05-12 02:51:52+00:00,0,1,,#ES_F #StockMarket #tradewar2 #coronavirus #COVID19
138,Happy new #trading week!!!! Hereâ€™s what Iâ€™m watching this week $SIRI $BTCUSD $AMD $DIS $NFLX $AMAZ $MSFT $AAPL - #StockMarket #StocksToTrade #NYSE $DJI $NDX $SPX #NASDAQ #dowjones #SP500 #crypto #Bitcoin #investing,positive,2020-05-11 17:01:55+00:00,0,0,,#trading #StockMarket #StocksToTrade #NYSE #NASDAQ #dowjones #SP500 #crypto #Bitcoin #Bitcoin #investing
139,the raw enormity of the policy response https://themarketear.com/posts/ceSA55zTYl DID YOU GET ANY OF THE MONEY? BANKS AND HEDGE FUNDS SLEEP WELL. #StockMarket #FranklinTempleton $spy $spx $ndx $qqq $rty $iwm $dji $dia #FederalGovernment #money #MoneyHeist #snatch #casino,neutral,2020-05-11 16:18:56+00:00,0,0,,#StockMarket #FranklinTempleton #FederalGovernment #money #MoneyHeist #snatch #casino
140,Quelles actions europÃ©ennes acheter aujourd'hui ? #CAC40 #DAX #DOWJONES #US500 $SPY $DJI #investing #stocks #StockMarket #inbev $BUD #COVID19,neutral,2020-05-11 07:59:54+00:00,0,0,,#CAC40 #DAX #DOWJONES #US500 #investing #stocks #StockMarket #inbev #COVID19
141,$AAPL $SPY $SPX $QQQ $IWM $DJI $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY $LYFT $CMG #ES_F #MondayMorning #mondaythoughts #StockMarket ,neutral,2020-05-11 04:18:39+00:00,0,0,,#ES_F #MondayMorning #mondaythoughts #StockMarket
142,$SPY Monday..Gap and Crap? $SPX $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY $LYFT $CMG #ES_F #mondaythoughts #StockMarket #StocksToTrade #Pandemic2 #Lockdown2 #COVID19 #2ndRound #COVIDIOTS #Quarantine ,negative,2020-05-11 00:51:04+00:00,0,0,,#ES_F #mondaythoughts #StockMarket #StocksToTrade #Pandemic2 #Lockdown2 #COVID19 #2ndRound #COVIDIOTS #Quarantine
143,"SP500 Elliott Wave Day Trading 11 May 2020 https://youtu.be/GOu-jMXm9C8 via @YouTubeoptions trading,spread betting, US Stock Market,ETF,VOO,NASDAQ-100,DJI, Swing Trading, news, breaking news, Apple (AAPL) Amazon (AMZN) Alphabet (GOOL)",neutral,2020-05-10 22:54:53+00:00,0,1,@Youtubeoptions,
144, #coronavirus has penetrated the White House! $SPY $SPX $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY $LYFT $CMG #ES_F #coronavirususa #COVID19 $SBUX #NASDAQ #StockMarket #bitcoin #MourningInAmerica #Lockdown2 #pandemic2 ,negative,2020-05-10 22:17:56+00:00,0,1,,#coronavirus #ES_F #coronavirususa #COVID19 #NASDAQ #StockMarket #bitcoin #bitcoin #MourningInAmerica #Lockdown2 #pandemic2
145,"66% short interest on Weekend Wall Street. Doom, gloom and caution everywhere right now. Bitcoin retracing. This week will be interesting. Will the market do what the majority expects, or will it buck the herd and continue upward? #StockMarket $SPY $DJI $NDX",negative,2020-05-10 18:47:28+00:00,0,0,,#StockMarket
147,I think the stock market has decoupled from reality. $DJI $BTC,negative,2020-05-10 11:00:49+00:00,0,1,,
150,$SPY Everyone is Bullish &amp; gaurd down.. $SPY 280 by Tuesday?? $SPX $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY $LYFT $CMG #ES_F $MELI #coronavirus #StockMarket #mondaythoughts #SaturdayVibes #bitcoin ,negative,2020-05-10 01:29:17+00:00,1,2,,#ES_F #coronavirus #StockMarket #mondaythoughts #SaturdayVibes #bitcoin #bitcoin
151,The stock market value has a direct correlation to GDP and fiscal policy. Based on these two factors we should have been at 25000 for DJI at the peak and this is before #COVID19,negative,2020-05-09 20:14:10+00:00,0,0,,#COVID19
152, $TSLA $SPY $SPX $QQQ $IWM $DJI $AAPL $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY $LYFT $CMG #ES_F #SaturdayMorning #StockMarket #stockstowatch #COVID19 #coronavirus #COVIDIOTS,neutral,2020-05-09 17:37:31+00:00,0,0,,#ES_F #SaturdayMorning #StockMarket #stockstowatch #COVID19 #coronavirus #COVIDIOTS
153,Do you feel the financial media vortex seems to be massaging a hopeful uncertain stock market UV recovery? $QQQ $SPY $DJI,positive,2020-05-09 17:33:15+00:00,0,0,,
154,$TSLA $SPY $SPX $QQQ $IWM $DJI $AAPL $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY #ES_F #COVID19 #BREAKING #SaturdayMorning #SaturdayMotivation #SaturdayVibes #StockMarket ,neutral,2020-05-09 14:45:34+00:00,0,1,,#ES_F #COVID19 #BREAKING #SaturdayMorning #SaturdayMotivation #SaturdayVibes #StockMarket
155,"$COMPQX monthly strength been degrading since 2018, setting up for a yet more severe turn in price ahead. They are still looking for long term bag holders in case you are interested . $NDX $NQ $SPY $SPX $QQQ $DJIA $DIA $DJI $IWM $VIX $GLD $BTC #StockMarket #stocks #Bulls",negative,2020-05-09 14:37:43+00:00,0,1,,#StockMarket #stocks #Bulls
156,$SPY Time 2 shut it Down again! $SPY $SPX $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY #ES_F $LYFT $CMG #mondaythoughts #StockMarket #stocks #gotPuts #Lockdown2 #LockdownExtended #stayHomeAgain #coronavirus #Covid_19 #copolitics ,negative,2020-05-09 05:24:01+00:00,0,0,,#ES_F #mondaythoughts #StockMarket #stocks #gotPuts #Lockdown2 #LockdownExtended #stayHomeAgain #coronavirus #Covid_19 #copolitics
157,"#US #Stocks have experienced an impressive rally since the big drop, but the 14-week EMA is limiting any potential moves to the upside. Price is above the 200 EMA. $DJI #Dow #stockmarket #Markets #USA #market #trading #stockmarketcrash #COVID19",negative,2020-05-08 21:46:38+00:00,0,1,,#US #Stocks #Dow #stockmarket #Markets #USA #market #trading #stockmarketcrash #COVID19
158,Stock Market News: Elon Musk Keeps Fighting; Ad Fears Sink 2 Top Stocks @themotleyfool #stocks $TSLA $TTD $ROKU $^DJI $^GSPC $^IXIC http://dlvr.it/RWH59J via @akwyz,negative,2020-05-08 19:18:02+00:00,2,1,@themotleyfool @AkwyZ,#stocks
159,Talking about $SPX Weekly Options on the latest podcast episode. Also available in Spotify and other podcast players. $SPY $DIA $NDX $RUT $QQQ $DJI $IWM #StockMarket $$,neutral,2020-05-08 14:15:48+00:00,0,0,,#StockMarket
160,"This morning, US markets are expected to extend gains, as futures indicate a 300-point increase by the DJ30. â€” #etoro #dji #djia #dowjones #wallstreet #usstocks #stockmarket ",positive,2020-05-08 07:52:10+00:00,0,0,,#etoro #dji #djia #dowjones #wallstreet #usstocks #stockmarket
161,"What a rough week for #trading #stockmarket were stagnant, so my trades didnâ€™t profit as much as I planned. No good â€œbuyâ€ signals on the #technicalanalysis #bitcoin needs to dump since SUN but manipulators are preventing so been staying away. - $BTC #BTCUSD $NDX $SPX $DJI #NYSE",negative,2020-05-07 20:52:48+00:00,0,1,,#trading #stockmarket #technicalanalysis #bitcoin #bitcoin #BTCUSD #NYSE
162,Stock Market News: The Must-Know Lesson From Today's 2 Big Stock Winners @themotleyfool #stocks $TWLO $PTON $^DJI $^GSPC $^IXIC ,neutral,2020-05-07 18:53:00+00:00,0,0,@themotleyfool,#stocks
163,#SPY sees net outflow 11 or 15 sessions. #QQQ sees net inflow. Strengthens my argument to be short $SPY hedged with long $XLK $DJI #trading #investing #stocks #markets #StockMarket #SwingTrading #DayTrading https://www.marketwatch.com/story/as-sp-500-surged-from-march-lows-investors-fled-the-most-popular-stock-market-fundheres-what-one-analyst-says-that-means-2020-05-07,negative,2020-05-07 18:34:03+00:00,0,1,,#SPY #QQQ #trading #investing #stocks #markets #StockMarket #SwingTrading #DayTrading
164,"Todayâ€™s announcement that 3.2 Americans filed for unemployment last week sends the DJI upward. Please America, DO NOT elect a President based on whether the stock market is trending up or down.",negative,2020-05-07 14:56:24+00:00,0,0,,
165,"@federalreserve It sure would be nice if most of the stimulus money was actually going back into the real economy, not just propping up the stock market bubble you helped build! $SPX $SPY $QQQ $AAPL $DJI $NDX",negative,2020-05-07 14:14:22+00:00,0,1,@federalreserve,
166,How the $DJI $GSPC $RUT $IXIC felt this past month. #stocks #investor #investing #stockmarket ,neutral,2020-05-07 12:10:46+00:00,0,0,,#stocks #investor #investing #stockmarket
167,The S&P Futures are looking as further upside is to come $SPY $SPX #NQ_F $NQ_F $QQQ #SPY #SPX $NDX #NDX $DJI $DIA #DJI #DIA #stocks #StockMarket ,positive,2020-05-07 08:47:25+00:00,3,7,,#NQ_F #SPY #SPX #NDX #DJI #DIA #stocks #StockMarket
168,Stock futures point to slight gains for the #DJ30 (#DJI) when #WallStreet opens today. â€” #etoro #dowjones #djia #stockmarket #indicestrading,positive,2020-05-07 07:08:03+00:00,0,0,,#DJ30 #DJI #WallStreet #etoro #dowjones #djia #stockmarket #indicestrading
169,Quelles actions US acheter aujourd'hui? #CAC40 #DAX #DOWJONES #US500 $SPY $DJI #sony $V #investing #stocks #StockMarket ,neutral,2020-05-07 06:45:07+00:00,0,0,,#CAC40 #DAX #DOWJONES #US500 #sony #investing #stocks #StockMarket
170,Big hedge funds are throwing their stocks away considering them as garbage!! This is why the stock markets are falling!! #SNP #snp500 #stockmarkets #dax #FTSE #nasdaq #dow #DJI #dowjones #WarrenBuffet #hedgefund #forex #DAX30 #SPX #SPX500,negative,2020-05-07 06:16:49+00:00,0,0,,#SNP #snp500 #stockmarkets #dax #FTSE #nasdaq #dow #DJI #dowjones #WarrenBuffet #hedgefund #forex #DAX30 #SPX #SPX500
171,Will the stock market roll over? Or is it a fake-out and continuation? -bearish engulfing candle -declining volume -rejection of 2954 resistance -MACD looks about to crossover bearish $SPY $DJI $NDX #NYSE,negative,2020-05-07 01:36:06+00:00,0,0,,#NYSE
172,"#stockmarket % change MTD/ % change from 4/1/20 $DJI -2.8/ +7.7 $SPX -2.1/ +10.3 $NDX +0.1/ +15.1 a little setback this week, but #stocks still recovering steadily, #NASDAQ being the strongest RN. - #NYSE #DowJones #SP500 #TradingSignals @tradingview #investing #trading",positive,2020-05-06 23:03:58+00:00,0,1,@tradingview,#stockmarket #stocks #NASDAQ #NYSE #DowJones #SP500 #TradingSignals #investing #trading
